"Wref","Tref","a0","a1","a2","a3","H_VM","TT_epipelagic","TT_mesopelagic","TT_mean","activity_factor_resting","activity_factor_foraging","activity_factor_migrating","time_resting","Dmax","Dmin","B","S","prop_SDA","prop_egestion","prop_excretion","G_VM","theta","peakTime","timeTo90","Q_ox_kJ_g_O2","RQ","energy_in_pellet","C_in_pellet","proportion_egestion_below_150m","X_r","X_e","mu","C_c_vm","prop_mortality_below_150m","H_NM","G_NM","C_c_nm","prop_non_detrital_NM_prey","C_t_bar_nsims","q_nsims","cal_nsims","C_flux_site_nsims"
1000,15,4.32391332375721,0.64643179323515,-7.1006853772445,0.816378854038451,1,13.6246233864222,11.4236765904352,12.1801773742773,0.811234491062351,3.64814219716936,2.58319145487621,0.442038369257934,334.37505629845,40.46082286397,499.217451486737,2.48087560932618,0.1169037004821,0.193985460046679,0.0569618864674121,0.021634785039816,0.600584120312706,3.03583355806768,11.1756835440174,12.253190316204,1.55939103318378,1.25638560447842,0.0964248498436064,0.584302501752973,0.0140116555780172,0.88034383635968,0.502886315051218,0.146889716407284,0.684928346169181,0,0.010431880237069,0.21960539238248,0.578582577221096,1.31290220050853,0.0922878678422421,1.03120712400414,11.0329128844478
1000,15,4.5445100761662,0.662477626398237,-6.32368260779277,0.910779637745941,1,14.338174732402,11.4036128793377,12.0658924006857,0.58765266998671,2.65917114680633,2.10944437026046,0.457788499202579,308.684563590214,26.7675727512687,499.548301964533,3.01011751184706,0.130447672894225,0.213941048681736,0.0725938720228151,0.0262655011927709,0.652142570377328,2.75142937302589,13.1175490329042,13.2180047137104,1.12780421739444,2.74679350273218,0.0567918919608928,0.578292652592063,0.0080136741578579,0.886100444383919,0.764900665385159,0.247514353626873,0.609409615257755,0,0.0104108672146685,0.0544984254469164,0.759909081319347,0.855572965689891,0.460437583830208,1.26352981477976,0.423464562150038
1000,15,4.26785051131271,0.765362237732358,-6.57497842168533,0.922974019222115,1,13.5371820384171,11.2927103054244,12.4887738807593,0.981024408247322,1.18214094708674,3.78977461811155,0.467851776052266,473.751334380358,48.2577066821977,500.19345232565,3.98987354312558,0.142377281898633,0.201041063778102,0.0832296099243686,0.0187870537801646,0.728417036379688,4.62048199027777,12.5281121479347,13.1126371418405,1.08770043964032,2.43552051978186,0.0543331818073057,0.585698766354471,0.00420755214691162,0.865897766780108,0.670535699282256,0.0931139883766882,0.729837355646305,0,0.00904529909184203,0.0936157714291476,0.831431366689503,1.82866906591781,0.0668102531926706,1.48914278449956,2.99798328128055
1000,15,4.35514409474216,0.695635696812723,-8.92921208299798,0.748694483709102,1,13.7380284899846,10.9451836927328,12.3182340916246,0.835578512283973,2.33219717280008,2.67426863429137,0.457593958883081,455.215818434954,56.23159538256,500.827244143467,2.81821741326712,0.138572803864256,0.190158321857452,0.0641149494405836,0.0206209531361237,0.567320635239594,2.09452963136137,11.4323091264814,14.4339411285426,1.60309787660371,2.01164293726906,0.0690342032234185,0.511939600855112,0.00268833208680153,0.690320372395217,0.894150332023495,0.24187865933124,0.475808859430254,0,0.00493805154622532,0.0521111148986965,0.52109481333755,1.64777048287852,0.331961309886537,1.38566933525726,1.41442637213947
1000,15,4.5580852629241,0.752341453778576,-5.3101391320304,0.468700572753808,1,13.5698633324355,11.084198678378,12.6943779755384,0.709744521533139,1.10489130672067,1.38128230487928,0.442687878157012,435.163921164349,18.8391865114681,500.140013508964,5.47430094478186,0.127996192738414,0.214412232208997,0.0660118461539969,0.026455048348289,0.593800930082798,1.9119467061013,13.5216930145398,12.1195626311284,1.52216627793387,1.04795336327516,0.0741972470888868,0.53328635012731,0.0116721055835485,0.753303940407932,0.800854503334161,0.170276315658819,0.836048774980009,0,0.00807552545331419,0.126071645002346,0.791958557395264,1.34876356373464,0.191932999552228,1.44525224191602,2.31116641547328
1000,15,4.55204821756383,0.751900653618715,-7.31013664270278,1.13851487048678,1,13.5249103086535,11.0199548613746,12.8444481233601,0.591727071674541,3.5347705075983,1.78989206720144,0.467995024377014,362.907828530297,79.8827319755219,500.737223646604,4.83629053381737,0.128733759047464,0.211155108399689,0.0660650244979188,0.0198633060813881,0.663219574461691,1.27284743450582,12.6907752184197,12.6663545016106,1.92059136065654,1.70103948130272,0.0882758285501041,0.524974824208766,0.00923361682295799,0.504815823305398,0.83241620888183,0.1642987839384,0.751178004755639,0,0.00450546913174912,0.108500457654707,0.507447799947113,1.18829895879188,0.20493391265627,1.12593807117082,3.42952211177738
1000,15,4.22823446383963,0.637918758448265,-3.90821723062077,0.739127888670583,1,14.483756161062,11.1107406504452,12.5249567676801,0.642205906566232,2.96616410254501,1.89372537727468,0.465829778809566,355.697910720482,16.645621182397,499.883188511711,5.43359821357299,0.150131830157712,0.215151687990874,0.0618163789706305,0.0128914422970265,0.774248763499781,4.48904345110059,13.2543125348166,13.1695499940496,1.79808749153744,1.40028764342424,0.0791140383225866,0.525070893764496,0.0126647771716118,0.765284842345864,0.380661380248277,0.233241153235547,0.584874639729969,0,0.00475829977705143,0.204679603196681,0.415170901827514,1.04881599046269,0.421136286051478,1.35250713548157,1.81862257693869
1000,15,4.39092602251983,0.630261814268592,-6.77246806940977,0.944687723414962,1,13.6047486811876,10.7360931669828,12.3144696136005,0.543325591133907,2.90982676018029,1.12595631950535,0.450423986073583,460.940474597737,54.4128497573547,500.92234979663,2.12534728678875,0.128409622412175,0.236236962582916,0.0710511670280248,0.0257312516262755,0.569159820708446,3.11047203317285,11.9044259097427,13.6920470770728,1.63113262820989,1.20669003000949,0.0647518497076817,0.512206506729126,0.00840992714762688,0.705936059542,0.789389341946949,0.162669513008557,0.509597606933676,0,0.0067139856745489,0.236641671920195,0.491271378519013,1.49011171143689,0.272435487783514,1.00639440771192,2.07363341006626
1000,15,4.27821016242374,0.665299474137252,-7.21155346910953,0.71546690361687,1,14.1794010978192,10.8496424211189,12.1861902268138,0.908998946542852,1.32077897782438,2.53463129419833,0.461271673776209,445.580568863079,20.1789590506814,500.391741816886,3.26348130297847,0.123629503332078,0.221248263921589,0.0619892578544095,0.025373087413609,0.602137200846337,4.29981922321022,10.4424396771938,12.5894168039877,1.58582917377353,0.917507901461795,0.0799263046472333,0.751921737194061,0.00800643225312233,0.611773222126067,0.372818540120886,0.221135554732289,0.779416880081408,0,0.00397726024570875,0.141662542207167,0.314084628922865,1.06911818930996,0.262286228477024,1.43211664597038,6.10737266664398
1000,15,4.59235340619654,0.794900513656852,-6.43823453541793,0.668255996630285,1,14.2192094353959,11.1226014811546,12.5787704451941,0.866663534776308,3.52292019943707,2.8751480942592,0.457985029476695,323.70588388294,69.4025597209111,500.873728638515,5.58881445848383,0.115664427356794,0.222785807009786,0.0606172169558704,0.0250343624730594,0.937365993335843,4.53860921747983,10.2066903524101,13.1123471218254,1.4601818555966,3.02847599862143,0.0775815504370257,0.60344341788441,0.0043499205082655,0.896858984418213,0.424600686799094,0.129377225557808,0.610639931145124,0,0.0104732992476784,0.0933670693468303,0.468561749299988,1.7424570284225,0.104216288670432,1.06779600668233,4.3311394009345
1000,15,4.15892527860192,0.643455378626122,-5.76897803273705,0.645038706976308,1,13.6371284252964,11.3038836107589,12.7000277813058,0.571717406390235,1.09218548913486,1.44736289302818,0.44493732238654,382.956993533298,60.0030667870305,499.582644576207,3.50107686361298,0.113293652316555,0.182630284056067,0.0598665409926325,0.0256943282363936,0.827233961606398,4.45357519872487,12.165584910661,14.0083490901068,1.67210112109315,1.92592825398315,0.087361096625682,0.835229825880379,0.0127852785736322,0.611594107188284,0.526259551661475,0.15330959882075,0.633575916965492,0,0.010141153162811,0.163848484085873,0.36206641048193,1.30389357645202,0.470269504387397,1.02922279969789,5.30787378081826
1000,15,4.1774389421064,0.707910471323542,-6.66072899269319,0.603515598478799,1,13.9193865626585,10.5753498815466,12.1964212243911,0.73469461966306,1.96584830549546,3.09280012524687,0.453808663045056,358.98424484767,78.2025100616738,499.152800538577,2.28404826407786,0.162171537930146,0.160692322533578,0.0602854017233476,0.0155691408128478,0.894409784846939,1.6620579790324,12.5146692190319,13.750149117671,0.86575297950767,1.90678882733919,0.0726302165770903,0.655918577965349,0.00770056408941746,0.786844099964947,0.447776623457475,0.0416217854637653,0.652275328384712,0,0.00697315473365598,0.1199258984318,0.478579689469188,1.39799065268974,0.316686452459544,1.46366508025676,1.86051458315598
1000,15,4.16213215749345,0.669379142547062,-6.69354369255831,0.696973727499841,1,13.6330877596047,10.6895395063329,12.3089356424753,0.904531790642068,3.18715469166636,2.25963117438368,0.440241628573276,402.012766664848,53.4807858755812,500.249263578095,2.71952350330539,0.127934951832518,0.191697545070201,0.0757301270486787,0.0171898985719308,0.582796924216673,4.11079644374549,12.1865499569103,12.8199067344423,0.767743405653164,3.08352386532351,0.0783884308766574,0.759968404192477,0.00413121925294399,0.512231638748199,0.426668121151799,0.0948700724514201,0.456481447536498,0,0.00574321241374128,0.118744809736498,0.389064208930358,1.54200401651207,0.308455358271021,1.37235350208357,0.799405666831289
1000,15,4.25185524072186,0.781936190749924,-5.57422330436109,0.844488028357878,1,14.0202544962522,11.1934967215639,12.6127008837648,0.816774510894902,3.94716836279258,2.93634998938069,0.467409473590087,396.190503705293,91.8474107584916,500.982007932849,2.34774836986326,0.142643025944009,0.175602314770222,0.0783899346580729,0.0158395028715022,0.723958715954796,4.49036027267575,11.7277214983478,14.4706883515883,0.703336019720882,2.15314956945367,0.0862549977842718,0.884404858201742,0.00952112121880054,0.748086882662028,0.824956140735676,0.122843808554579,0.839084896817803,0,0.00948932002531365,0.163765409946907,0.585139748733491,1.48759864195787,0.444426382810343,1.45350533735473,3.64025592507416
1000,15,4.56880853434051,0.741825176214365,-8.36745339484177,0.73657697857607,1,13.9801001858432,10.7247923945542,12.37387192389,0.678008259041235,1.92600443842821,3.34963806346059,0.464922854267061,489.078383939341,64.0564619121142,500.982132945675,3.27301047481596,0.160501632673666,0.1672031323798,0.0636955456556752,0.0142024844298139,0.852433865242638,4.33343599140644,12.8544070143253,14.2459213304706,1.98761612325907,1.90013110046275,0.0559608432929963,0.588937179651111,0.0129861799180508,0.649931579455733,0.332473064898138,0.118602252485696,0.448581976210699,0,0.00568155844928697,0.0720451738401316,0.333837285311893,1.29437559746576,0.222332770645153,1.36669863224961,0.908596110717744
1000,15,4.53824392486129,0.714946577395097,-8.41303812427358,0.619810546127988,1,13.8445235397667,10.5221184706315,12.7684035820421,0.541100080008619,3.84832032863051,1.25945503311232,0.448906206623651,378.380441945046,52.8229611436836,499.685461522546,4.09103698094841,0.148734216902405,0.210351239796728,0.0605120197571814,0.00982223578356206,0.939481458943337,1.92029059231281,10.6603046553209,14.1909875706863,0.790326250507496,0.880553689808585,0.0985899842227809,0.634582554269582,0.00627752715945244,0.851894268579781,0.835753233565673,0.0900006861165166,0.870519139431417,0,0.00672066811774857,0.236955471271183,0.751976237352937,1.57542362585015,0.266956821479835,1.4828801889671,13.3593969205688
1000,15,4.26565829286099,0.71426532081004,-6.82373304627269,0.936436516659612,1,14.4844021280296,10.5473934542388,12.0537581404205,0.576935897232033,2.25770725798793,2.81556254858151,0.460568089713342,440.046230703592,53.1326579651795,500.868974023964,2.78525273778941,0.132266839105636,0.225200674682856,0.072420203898102,0.0235002054017968,0.584552073953673,1.93151768222451,13.2520069433376,13.349629887538,0.711569327767938,1.28666030229069,0.0842483759508468,0.559404446277767,0.00566190693080425,0.688933078665286,0.504436390999187,0.185899360172451,0.675077474303544,0,0.00741251205885783,0.0649751145457849,0.478514588484541,1.22150272631344,0.120352445321623,1.14386793109588,1.5192054450994
1000,15,4.43049277324738,0.786607839455833,-9.48859715279379,0.546887090529142,1,13.9468744667247,10.6499729005154,12.8741828838829,0.834552455577068,1.53351195342839,1.80687336996198,0.459675029278733,335.627699969336,18.6341470549814,499.596266444307,2.88377890198026,0.165160121891648,0.200820251666009,0.0800884121013805,0.00995591243728995,0.843561653876677,1.17393650896847,10.7697352925315,14.6334959796723,0.73125456799753,1.67402409568895,0.0742628630367108,0.610237488243729,0.00226307598650455,0.62228600718081,0.458094948360816,0.184588784784544,0.62120056359563,0,0.00779291728697717,0.145617410400417,0.344975548423827,1.46989719525364,0.241188145976048,1.45306936628185,0.828382282672474
1000,15,4.40637460241474,0.681222024990109,-6.96858109959082,0.83814763788926,1,14.2853575719055,11.3144505203236,12.9638472371735,0.552282427554019,1.95994972065091,1.39491947973147,0.446002412303351,379.020579531789,31.666829562746,499.58964268025,2.47188938881736,0.121506723605096,0.184060373511165,0.0666460012150928,0.019708347314503,0.691619930672459,2.97975561507046,10.1745963292196,12.0743087631091,1.44611750161275,3.39639611423481,0.0792727526044473,0.767385111097246,0.00979243852496147,0.676717490423471,0.78926310302762,0.174456516692415,0.887101994687691,0,0.0039429647566285,0.038355758795049,0.697638795431703,1.60885011896197,0.30466736269882,1.30826227914076,1.62637682944873
1000,15,4.5588228020712,0.797059273468443,-5.68394468688098,0.673848250971794,1,13.5681402506307,11.4746834367979,12.7217164759059,0.879826280055568,2.13483575335704,1.44179791002534,0.467482447109651,430.788662657142,82.1553364722058,499.87122784229,2.84906511721201,0.115697627330199,0.193785857781768,0.0579380237068981,0.0245746292788535,0.886940552247688,2.74621634334326,12.1442975783721,12.3614308456145,1.54692483206745,3.4604322756175,0.0992186645977199,0.796562833804637,0.013591861975193,0.754376313090324,0.509179403439788,0.0903072084598243,0.445042761601508,0,0.00507750672544353,0.132239146027248,0.711898396583274,2.16592775921254,0.249629450228531,1.11470403615385,3.57456586268977
1000,15,4.27498086434749,0.72855423667238,-5.69078356881905,0.961405951685814,1,14.1975288055837,11.2456114864908,12.3698312884662,0.753735013655387,2.05630615586415,3.43610786017962,0.465833888875786,326.987518044189,53.9457198814489,499.42518151924,3.50286828118842,0.154640017608181,0.212870121430606,0.061263472398743,0.0104584951903671,0.683143679290079,4.33634485714138,10.8478499976918,13.9816824820917,1.14293507770635,3.41901231624652,0.0813719998346642,0.872423071600497,0.0050686407327652,0.761787981074303,0.467006197101046,0.223128227146342,0.477379729249515,0,0.007846532267984,0.239548523637466,0.317546507483348,1.15923186050187,0.387580738577526,1.3418379931245,2.17739704562334
1000,15,4.36275317302826,0.673094038291131,-3.77906925373204,0.816854024021474,1,14.3114681455772,10.9688964493107,12.4510446924251,0.791951216757298,1.70219566416927,1.66295537864789,0.463423921386711,441.062253899872,92.6876455685124,499.270464142784,4.71329868608154,0.114522432278842,0.1660422648862,0.0673657233044505,0.0198217879878357,0.910932109579444,1.27954201474786,10.055759399198,12.2265325719118,1.35073178904131,0.635149799007922,0.050427461520303,0.667395307682455,0.00439229451715946,0.602637294959277,0.758518587437901,0.0877221268643625,0.457001274079084,0,0.00751440612552688,0.126178999873344,0.798974110465497,1.10861597333328,0.0530228985939175,1.04951679322403,1.48908759015627
1000,15,4.1211891767383,0.703895824042444,-7.48788492042211,0.882919029257811,1,13.8797039235942,11.3193267385941,12.9284453832079,0.815681198844686,3.01710651325993,2.21807182300836,0.464291990415659,421.069186879322,17.5264852773398,500.0395942959,3.25300196313765,0.144071453828365,0.225472976490855,0.0809457868048921,0.0266570278862491,0.589829954076558,1.59090683050454,13.6534803854302,13.311315497132,1.35400785696693,0.718574172467925,0.0815756483352743,0.673541993461549,0.0105437329828739,0.518829048704356,0.759874684920754,0.0639597891336307,0.859314185078256,0,0.00351662234449759,0.0448699563248083,0.8983451299835,1.92222069245433,0.445622077747248,1.30062261305284,6.80199814644541
1000,15,4.45179262350633,0.769294750740986,-9.10167072976413,0.840677922672862,1,14.3841212738771,10.8980686832219,12.1898221317679,0.554991900571622,3.69899233011529,2.22953364392743,0.463413100712933,484.414754109457,55.095605768729,499.772403994575,3.7565107741626,0.154019660361111,0.231566685121506,0.0564297198262066,0.0196472949231975,0.68579402861651,2.28147766515613,10.3703143103048,13.675530445762,1.33010349983815,3.43297320485581,0.0758934984914958,0.593447285331786,0.0125108905285597,0.783701475244015,0.437233814532493,0.0575439958106726,0.559389495849609,0,0.00692669167858549,0.172213513229042,0.441145630739629,1.05801409552421,0.0739735008799471,1.07126369932666,0.297281592613835
1000,15,3.99058012073427,0.668986896930561,-7.04556500025549,0.970503001249268,1,13.7057368045207,10.9546722690575,12.3306783125736,0.710402404773049,1.28594238567166,2.40725295548327,0.464469759091735,397.964175418019,89.8171087051742,500.206589466892,5.26467038954143,0.123978166211396,0.187695864308625,0.0788546475730836,0.0137101796502247,0.900461100935936,4.44829564355314,11.0311442799866,13.2442903045658,0.727530017541721,3.29494764574338,0.0906640678527765,0.753537771850824,0.00231504139006138,0.564527933951467,0.677344253562834,0.210340169162489,0.603296342515387,0,0.00597617297503166,0.221128526352812,0.381019537942484,1.62901240941531,0.269255190773401,1.39883349323645,1.45957806941064
1000,15,4.32393045122905,0.699295756763877,-5.14140643897398,0.470657858140287,1,14.2550907123368,10.9534495719709,12.3932789277751,0.936511587002315,2.8641207604669,1.73767625750042,0.45062494359212,472.943413397297,25.6410316377878,500.545068819076,5.23516231265385,0.164728112762794,0.187797216810286,0.0718249359242618,0.0110424080067314,0.898259825343266,0.884564543142914,11.8246633158997,13.5160964242462,1.7205617995467,1.33606983600184,0.0626405669027008,0.632728459127247,0.0139506291598082,0.796986670233309,0.90080458982587,0.0633784330771305,0.695093967928551,0,0.003682737353025,0.201328994484618,0.692300071846694,1.22482997373804,0.131881547358353,1.11692891467828,3.69521287960685
1000,15,3.9668433192068,0.68752180731817,-5.96595296540372,0.466833751538751,1,13.9703856070992,11.3427892818581,12.0656256785151,0.686292478116229,3.82910085096955,2.17292123264633,0.466487939124927,370.162996882573,34.5635164133273,499.900996887591,2.32051487655845,0.161463505189866,0.189926212839782,0.0634154328657314,0.0187150898356922,0.99572500933893,2.24756731800735,12.6970021743327,13.6628729127999,1.75559409400448,2.19059297803324,0.0874154037679546,0.817109003290534,0.00710807147920132,0.699499789532274,0.50837162668785,0.0704347187601961,0.50985185415484,0,0.00946610755845904,0.20988252404565,0.678182915272191,1.49752191262124,0.32051540525863,1.22546495485585,5.68004080584127
1000,15,3.98743125583109,0.765705705985579,-5.9249233219425,0.668797814157399,1,13.6070587327704,10.801658839453,12.7639854138251,0.674579988000914,2.72002624277957,3.32978928508237,0.46062270606868,349.355736048892,17.7610575943254,500.784987397958,4.26710753093939,0.141544361010194,0.197175520602614,0.0725914304498583,0.0127855497202836,0.79913180836942,1.53027787283063,11.1740410821512,14.4952346472628,1.27055646439549,2.39953926587477,0.0501172914286144,0.751268983725458,0.00420348782837391,0.884803442750126,0.483616930244753,0.179876858088654,0.783145133731887,0,0.0101278036341537,0.0543371813786216,0.309362457739189,1.20708994135724,0.406801880255807,1.26057647261769,0.55987381684941
1000,15,4.37634329195686,0.700796307207986,-6.87429037827507,0.728940400566937,1,14.4337832853198,11.3418057295494,12.358293665573,0.701331506716087,1.7547039121855,1.79458662308753,0.451847001689021,478.353466885164,25.560767496936,500.748340643942,3.96167458407581,0.16151034136489,0.165428302288055,0.068232760428451,0.0158346646777354,0.647274860865437,2.42132289558649,10.3799404045567,13.6257977351267,0.995952843665145,0.633139049285091,0.08358349109767,0.557929075695574,0.00902444351315498,0.780626579467207,0.711091447476516,0.181431254916359,0.80013179089874,0,0.00626884821383283,0.0972290541506372,0.790462362673134,1.04682235397239,0.268626463483088,1.02048942667898,1.46996336606376
1000,15,4.04261843043526,0.786742153973783,-3.8918296225414,0.736089412266106,1,13.8743214772549,11.3286296487786,12.9587817646097,0.932982436497696,1.66063505690545,2.12785850488581,0.444178719294723,393.547586491331,28.7004425562918,499.39241714403,3.83837995601352,0.160146765716374,0.231246932279319,0.0766893686465919,0.0171416915310547,0.674553758953698,4.27332099862397,11.0123841296881,12.4762107907981,1.88448773303535,1.13584875175729,0.0762285328120925,0.556261907145381,0.00990748210251331,0.692536414973438,0.487055516722927,0.048293306412641,0.42845006599091,0,0.005763773632003,0.17621360677015,0.815519102057442,1.28108734910343,0.347270376584493,1.06000380008481,0.969727101162754
1000,15,3.99910847109722,0.805009817003115,-8.10476864668966,0.998671118985523,1,14.1314947209321,11.1504089052323,12.9728264031,0.624547038343735,2.69748736731708,2.25744701805525,0.457517653976101,404.096636548638,84.3832295294851,499.140786540229,2.90482965142,0.164909184359014,0.194201378095895,0.074933762521483,0.0185583735094406,0.73412223930005,2.69850247353315,11.3142313100398,14.5339665542729,1.99163054837845,2.52231085198,0.0644262138288468,0.537725111749023,0.00349346541762352,0.782007007114589,0.822031985049404,0.230223648570944,0.408194946800359,0,0.00390540022635832,0.166363779240753,0.896552074933424,1.79390787141196,0.316779384715483,1.47457528288942,0.789751730005991
1000,15,4.63682354147686,0.753253037377106,-6.75378001461208,0.85793626404235,1,14.2245387220755,10.9061384457164,12.6022983796429,0.971931444015354,3.88386022322811,1.71248457045294,0.46068818639731,472.336051985621,59.742814686615,500.829253629781,5.22955815794412,0.155258332541212,0.164871374685317,0.0605204922826961,0.0168380605587736,0.949546135943383,2.79497187361121,13.3307619085535,13.511373884473,1.03873580652289,2.01389368188102,0.0845254541374743,0.694935893453658,0.0129194996803999,0.616143952682614,0.466288715346718,0.185852619830519,0.619182776752859,0,0.0101851713282522,0.167610046369489,0.492004359466955,1.20209180461073,0.102689712238498,1.4994336218806,1.89091912730024
1000,15,4.27303930535842,0.822953618616783,-6.2651373689862,0.695382217215441,1,13.5525671576615,10.5902114021592,12.1716962591745,0.927653259481303,3.80211780103855,1.01185837155208,0.447550103636459,394.821126107126,42.2664569085464,499.153489669319,2.57080921174493,0.142833572838455,0.182767338268459,0.057273648201488,0.0204878598921932,0.651209514266811,4.05711582787335,13.8876002766192,13.4845963691641,1.5322936513694,0.671469109063037,0.0712989054387435,0.730331490002573,0.0120659580141306,0.55519648520276,0.430257866936926,0.144122279495466,0.645828769402578,0,0.00384734028647654,0.241764822133817,0.556914194114506,0.683928297017109,0.431230331561528,1.35712800896727,2.74382751171384
1000,15,3.99668835219114,0.631922154411848,-4.61370037441186,0.548074363854789,1,14.197035941761,11.262778981356,12.3013247896452,0.79461380885914,3.63663442386314,1.71804212708957,0.459542425062973,321.866827597842,60.8965007821098,500.212550830562,5.84194391639903,0.139174542644992,0.181057465188205,0.0561940649077296,0.0232716841190122,0.994248425406404,2.5707689691335,11.8909084545448,13.9140516348649,1.36859159199521,0.962140930001624,0.0811016875086352,0.519544999301434,0.013296611598134,0.879874022118747,0.511636715721861,0.186423401243053,0.492288565821946,0,0.00538423009985127,0.0786865666247904,0.424201824702322,1.31699139138873,0.127505407261197,1.43119021225721,3.75628996959203
1000,15,4.00179848116062,0.846570025980794,-9.3837380396654,0.99107011601018,1,13.7789176525548,11.4331316933967,12.4634556686506,0.50314128678292,1.10047447960824,2.87279939558357,0.443333462949377,371.494833054021,34.4195878203027,500.816907753702,5.22431380026974,0.131596616249532,0.195576984584332,0.0673815969806165,0.0179344369294122,0.555464413282462,3.26924727000296,12.0974641051143,13.1550706456136,1.94507420160808,2.06105649995152,0.0686881263623945,0.885662298928946,0.00538930428624153,0.833588649146259,0.449002499000916,0.0569624675968662,0.670266726263799,0,0.007597269465914,0.0464186635026708,0.886364911682904,1.11939981111955,0.427379791380372,1.06368246895727,0.792122757313538
1000,15,4.43390883406367,0.801240703715017,-6.08576361190405,0.655575423473853,1,13.5123619637452,11.4659784631804,12.1251430539414,0.770330050494522,2.98744280426763,3.34851399296895,0.461836183723062,312.633373076096,63.7672368623316,500.068415604532,3.02884063003585,0.147638586174697,0.194939933028072,0.0662166601577774,0.0246239287583157,0.969068531547673,3.82346753664315,12.7630885355175,12.9527607397456,1.29004680030048,1.23979662605561,0.0908266134560108,0.700064463354647,0.00577797783017158,0.781722944322974,0.833933186869287,0.231674613328185,0.553267680900171,0,0.00900523701752536,0.0766737520992756,0.84780051978305,1.04415866874084,0.150214807444718,1.43888503406197,4.32004785202747
1000,15,4.22212328939715,0.806219676192989,-8.09885702382554,0.970938398626464,1,14.0402399816085,10.6078794216737,12.5451544120442,0.774845675448887,2.01155106839724,1.73920788266696,0.454759467500262,365.366592025384,27.3948477301747,499.02318544779,2.16323249035049,0.130684417467564,0.228214279040694,0.0767604838684201,0.016850647511892,0.671607368830591,1.74803838506341,10.0629922738299,13.9815915460978,1.48929717331193,1.86036235087085,0.0571296314476058,0.678762046992779,0.00559058130085468,0.753268625587225,0.404701050267829,0.165775701666251,0.548624028777704,0,0.00665594395110384,0.226257221390959,0.835584755474701,1.60675387431417,0.278579621983226,1.09600423160009,0.652963191817381
1000,15,4.17494507055774,0.743666464972108,-7.58496460904996,0.684742580284342,1,13.5649982509203,11.4397623213008,12.3683355515823,0.969209238537587,3.86551584978588,1.69180021970533,0.464612617497332,431.412576092407,48.3079239004292,499.944857017137,3.91059397826903,0.116336405940354,0.169222537092865,0.0580419856235385,0.0255834064045921,0.6135443589231,4.24761692471802,10.199640580453,12.2077824396733,0.786818614043295,0.671403153985739,0.0794283541035838,0.825963260419667,0.0119571456283331,0.590282171498984,0.896383022223572,0.10783385566622,0.438864483125508,0,0.00984079813864082,0.245400414701551,0.864984718803316,1.25733041443111,0.459416032989975,1.06093780742958,6.95807092233157
1000,15,4.06798999032276,0.73686561121698,-6.12925484001975,0.61609426683925,1,13.7515981493052,11.2738525874447,12.5295967580751,0.61854982515797,3.4336729766801,2.28393494896591,0.441834204215556,371.500984858721,95.3193837078288,500.167690638918,4.6975937595591,0.167412810729817,0.175577382110059,0.0694885850828141,0.0262789960945956,0.758372187400237,1.94869214817882,13.9470047391951,14.2085602267552,0.784363209223375,3.42425447583664,0.0633694109856151,0.5722706544213,0.00457963700890541,0.656103404704481,0.361512063105586,0.0479388246424496,0.59262854848057,0,0.00972004971769638,0.0573482877663337,0.851485350262374,1.94951685395604,0.113864947611,1.21821583807468,1.93754197205196
1000,15,4.25266011981343,0.65553453600979,-5.19549443003498,0.536104115229439,1,13.7247028343845,10.8199746883474,12.9428399212193,0.601683364482597,2.69462331361137,2.6315031228587,0.464304507579654,342.24360268563,33.9613639260642,500.133207609411,5.0772825617576,0.121695122625679,0.166853366009891,0.066848618763499,0.0159950067093596,0.741474885591306,3.94155999720097,13.234120439738,12.8078808077239,1.87473653161433,3.39842578938697,0.0653682598727755,0.821957219205797,0.00349811563491821,0.822144899796694,0.624472090204503,0.229300429713447,0.57639347340446,0,0.00496892050839961,0.150802614057437,0.808206985937431,1.38253840320096,0.255542255216278,1.03868438571226,0.693959027245707
1000,15,4.50292466637681,0.795530337766544,-8.08756778018799,1.03916161485565,1,13.5634645428509,11.381028334843,12.3429748986382,0.709305350435898,1.37472526426427,2.18668391392566,0.452967822363134,475.254643335938,68.6308262869716,500.325950349215,5.81558364927769,0.166290655005723,0.200531945899129,0.056860503106378,0.026958613355644,0.603434035866521,1.17347657382488,12.8437820402905,12.4374411644507,1.76956851151772,2.59632589144167,0.0639913219842129,0.57437687292695,0.0116182604342699,0.548514993395656,0.672256804087552,0.218169560061768,0.578478412795812,0,0.00595450960611925,0.128461885598488,0.890069071669131,1.08251225445159,0.415887236746494,1.44841305783484,1.22158735984604
1000,15,4.36313640510963,0.777203566732435,-4.95900132523366,0.872169672343108,1,13.531204362167,10.9819848183542,12.0721526157577,0.892657322925515,2.03915268741548,2.82973492401652,0.466788102237042,437.665782449767,18.17859177012,500.628596562892,3.87612091931514,0.137124049820006,0.18294285537675,0.0791536575797945,0.0210052716652863,0.861500760694034,0.751922359317541,11.5773155940697,13.8471472010855,0.759510843409225,2.88373468180653,0.0841078288503923,0.75482064737007,0.00193046317994595,0.545136472210288,0.324966451233436,0.158817182313185,0.75321289289277,0,0.00485521767288446,0.0774433073350228,0.685924287652597,1.66866560566917,0.29200900006108,1.33211644366384,1.47858695977051
